sampleid  	sample      	location       	origin        	year        	parkelj     	specimen          	population
#q2:types 	categorical 	categorical    	categorical   	categorical 	categorical 	categorical          	categorical
P01A       	P01A         	Planinska_jama 	Paa200_t0     	2015        	no          	Paa200          	Linija reke Ljubljanice
P03A       	P03A         	Planinska_jama 	Paa201_t0     	2015        	no          	Paa201          	Linija reke Ljubljanice
P05A       	P05A         	Stobe          	Paa204_t10d   	2016        	no          	Paa204          	Dolenjska linija
P07A       	P07A         	Planinska_jama 	Paa209_t0     	2017        	no          	Paa209          	Linija reke Ljubljanice
P09A       	P09A         	Planinska_jama 	Paa210_t0     	2019        	no          	Paa210          	Linija reke Ljubljanice
P11A      	P11A        	Planinska_jama 	Paa211_t0     	2018        	no          	Paa211          	Linija reke Ljubljanice
P13A      	P13A        	Planinska_jama 	Paa219_t0     	2019        	no          	Paa219          	Linija reke Ljubljanice
P15A      	P15A        	Planinska_jama 	Paa220_t0     	2019        	no          	Paa220          	Linija reke Ljubljanice
P17A      	P17A        	Planinska_jama 	Paa221_t0     	2019        	no          	Paa221          	Linija reke Ljubljanice
P19A      	P19A        	Obrsec         	PB271_parkelj 	2016        	yes         	PB271          	Črna podvrsta
P20A      	P20A        	Obrsec         	PB272_parkelj 	2016        	yes         	PB272          	Črna podvrsta
P21A      	P21A        	Jelsevnik      	PB644_parkelj 	2015        	yes         	PB644          	Črna podvrsta
P22A      	P22A        	Obrsec         	PAP20_parkelj 	2020        	yes         	PAP20          	Črna podvrsta